Time,Signal
47.72840171,2.08887112
47.75226591,2.32578346
47.77613011,2.029192158
47.79999431,2.526488398
47.82385851,2.825053436
47.84772271,2.239052059
47.87158691,2.741492476
47.89545112,2.432264109
47.91931532,2.045883829
47.94317952,2.559438095
47.96704372,2.672360808
47.99090792,2.311492345
48.01477212,2.196563839
48.03863632,2.094047113
48.06250052,2.612761002
48.08636472,2.511424372
48.11022892,2.372044275
48.13409312,2.773361194
48.15795732,2.734701035
48.18182153,2.028466017
48.20568573,2.628914269
48.22954993,2.046367618
48.25341413,2.232896787
48.27727833,2.826355837
48.30114253,2.245083994
48.32500673,2.322902025
48.34887093,2.011366524
48.37273513,2.354128508
48.39659933,2.742898558
48.42046353,2.544039777
48.44432773,2.057248593
48.46819194,2.36087324
48.49205614,2.284679745
48.51592034,2.796023446
48.53978454,2.136563557
48.56364874,2.161791385
48.58751294,2.327914148
48.61137714,2.371489401
48.63524134,2.723463612
48.65910554,2.436923645
48.68296974,2.522029895
48.70683394,2.457749596
48.73069815,2.820446036
48.75456235,2.75893887
48.77842655,2.761667487
48.80229075,2.204825859
48.82615495,2.745975657
48.85001915,2.43100272
48.87388335,2.464614763
48.89774755,2.075070076
48.92161175,2.433478946
48.94547595,2.789001521
48.96934015,2.741103655
48.99320435,2.111207663
49.01706856,2.400946375
49.04093276,2.519584911
49.06479696,2.625953389
49.08866116,2.308600805
49.11252536,2.60469716
49.13638956,2.82139517
49.16025376,2.585372824
49.18411796,2.516449753
49.20798216,2.369534309
49.23184636,2.25105735
49.25571056,2.028016445
49.27957476,2.475912228
49.30343897,2.074827342
49.32730317,2.52773766
49.35116737,2.145694537
49.37503157,2.393841938
49.39889577,2.673990335
49.42275997,2.432757141
49.44662417,2.074178778
49.47048837,2.717481537
49.49435257,2.28080765
49.51821677,2.608397656
49.54208097,2.2614013
49.56594518,2.042680847
49.58980938,2.805003985
49.61367358,2.569675386
49.63753778,2.202709874
49.66140198,2.721658688
49.68526618,2.405585292
49.70913038,2.500935055
49.73299458,2.355581954
49.75685878,2.193903322
49.78072298,2.257883457
49.80458718,2.419415505
49.82845138,2.820440752
49.85231559,2.580659712
49.87617979,2.552248878
49.90004399,2.431351467
49.92390819,2.405810842
49.94777239,2.227852568
49.97163659,2.00008984
49.99550079,2.061565941
50.01936499,2.099522171
50.04322919,2.258567335
50.06709339,2.699816379
50.09095759,2.715301909
50.11482179,2.149093722
50.138686,2.367237683
50.1625502,2.483800693
50.1864144,2.525215744
50.2102786,2.043368313
50.2341428,2.360121855
50.258007,2.3391932
50.2818712,2.271204551
50.3057354,2.567477963
50.3295996,2.566469567
50.3534638,2.281615271
50.377328,2.540672676
50.4011922,2.527412051
50.42505641,2.255237612
50.44892061,2.410918165
50.47278481,2.703746852
50.49664901,2.152611018
50.52051321,2.596236038
50.54437741,2.107393679
50.56824161,2.109248611
50.59210581,2.483240602
50.61597001,2.432123609
50.63983421,2.666720844
50.66369841,2.302244749
50.68756262,2.158786844
50.71142682,2.713930329
50.73529102,2.374879242
50.75915522,2.433109081
50.78301942,2.790428543
50.80688362,2.445914485
50.83074782,2.406146968
50.85461202,2.446870363
50.87847622,2.635359143
50.90234042,2.814387286
50.92620462,2.084142064
50.95006882,2.744391336
50.97393303,2.048542835
50.99779723,2.294882475
51.02166143,2.451985161
51.04552563,2.109474179
51.06938983,2.057493904
51.09325403,2.384027757
51.11711823,2.118031696
51.14098243,2.554646062
51.16484663,2.056172332
51.18871083,2.661147819
51.21257503,2.700276484
51.23643923,2.610366593
51.26030344,2.404637924
51.28416764,2.132363936
51.30803184,2.660841118
51.33189604,2.289751895
51.35576024,2.039056432
51.37962444,2.020505719
51.40348864,2.618948873
51.42735284,2.050575112
51.45121704,2.304931635
51.47508124,2.361948764
51.49894544,2.50218645
51.52280965,2.82600508
51.54667385,2.517087889
51.57053805,2.586803746
51.59440225,2.015380929
51.61826645,2.571437819
51.64213065,2.740563099
51.66599485,2.492637892
51.68985905,2.482924332
51.71372325,2.050325863
51.73758745,2.640561122
51.76145165,2.776148258
51.78531585,2.806618968
51.80918006,2.254086872
51.83304426,2.758283636
51.85690846,2.386246864
51.88077266,2.732242325
51.90463686,2.195926722
51.92850106,2.614365045
51.95236526,2.315829122
51.97622946,2.153004984
52.00009366,2.442282536
52.02395786,2.26304969
52.04782206,2.243891631
52.07168626,2.703388909
52.09555047,2.432084464
52.11941467,2.619195365
52.14327887,2.590209628
52.16714307,2.507691695
52.19100727,2.082937684
52.21487147,2.799959824
52.23873567,2.197094569
52.26259987,2.381140166
52.28646407,2.4973649
52.31032827,2.087275706
52.33419247,2.232957102
52.35805668,2.188936827
52.38192088,2.310913065
52.40578508,2.386831598
52.42964928,2.320823389
52.45351348,2.295856132
52.47737768,2.5226814
52.50124188,2.011884071
52.52510608,2.383073652
52.54897028,2.72896363
52.57283448,2.78486446
52.59669868,2.488169526
52.62056288,2.70014157
52.64442709,2.674280661
52.66829129,2.121975912
52.69215549,2.703989659
52.71601969,2.640709669
52.73988389,2.521781816
52.76374809,2.620898403
52.78761229,2.131660454
52.81147649,2.185600696
52.83534069,2.499316441
52.85920489,2.272041723
52.88306909,2.339709336
52.90693329,2.45694101
52.9307975,2.207425635
52.9546617,2.532958626
52.9785259,2.154595887
53.0023901,2.393732913
53.0262543,2.658159448
53.0501185,2.656200003
53.0739827,2.643804215
53.0978469,2.713884857
53.1217111,2.502539039
53.1455753,2.773386164
53.1694395,2.374102014
53.1933037,2.462755461
53.21716791,2.679330197
53.24103211,2.774803738
53.26489631,2.809609973
53.28876051,2.808936477
53.31262471,2.347567787
53.33648891,2.613512892
53.36035311,2.078709923
53.38421731,2.541916985
53.40808151,2.502781966
53.43194571,2.516529469
53.45580991,2.586271825
53.47967412,2.798466915
53.50353832,2.660775618
53.52740252,2.258129223
53.55126672,2.758250936
53.57513092,2.124383637
53.59899512,2.227726065
53.62285932,2.724755955
53.64672352,2.286266401
53.67058772,2.491448117
53.69445192,2.819009087
53.71831612,2.489816957
53.74218032,2.753268474
53.76604453,2.452808044
53.78990873,2.625319907
53.81377293,2.113700995
53.83763713,2.433407542
53.86150133,2.552180781
53.88536553,2.189109369
53.90922973,2.65541313
53.93309393,2.492385171
53.95695813,2.606969698
53.98082233,2.735901035
54.00468653,2.576574652
54.02855073,2.140530119
54.05241494,2.799644441
54.07627914,2.301691369
54.10014334,2.123941659
54.12400754,2.110290101
54.14787174,2.63568612
54.17173594,2.316503989
54.19560014,2.702347381
54.21946434,2.7012773
54.24332854,2.125777829
54.26719274,2.439295556
54.29105694,2.251407997
54.31492115,2.095981505
54.33878535,2.570181732
54.36264955,2.520350421
54.38651375,2.359964994
54.41037795,2.706255172
54.43424215,2.486557233
54.45810635,2.630179799
54.48197055,2.519574465
54.50583475,2.352937027
54.52969895,2.24255225
54.55356315,2.803023817
54.57742735,2.793647702
54.60129156,2.714137586
54.62515576,2.321049354
54.64901996,2.318254385
54.67288416,2.084566388
54.69674836,2.603886705
54.72061256,2.516188481
54.74447676,2.276874326
54.76834096,2.170732876
54.79220516,2.268919777
54.81606936,2.814421429
54.83993356,2.743805926
54.86379776,2.140665672
54.88766197,2.378629444
54.91152617,2.718015257
54.93539037,2.434814725
54.95925457,2.130163214
54.98311877,2.405928089
55.00698297,2.672633075
55.03084717,2.243744653
55.05471137,2.702619145
55.07857557,2.327521381
55.10243977,2.027081395
55.12630397,2.775120557
55.15016818,2.092963833
55.17403238,2.820002884
55.19789658,2.399141359
55.22176078,2.297506905
55.24562498,2.643020421
55.26948918,2.587939454
55.29335338,2.211600117
55.31721758,2.356590082
55.34108178,2.127241594
55.36494598,2.379873701
55.38881018,2.682279228
55.41267438,2.055040421
55.43653859,2.106950165
55.46040279,2.213118404
55.48426699,2.125930564
55.50813119,2.53952934
55.53199539,2.113438338
55.55585959,2.083784252
55.57972379,2.342322088
55.60358799,2.779816572
55.62745219,2.064026304
55.65131639,2.549479221
55.67518059,2.579266972
55.69904479,2.295147446
55.722909,2.308030039
55.7467732,2.0010128
55.7706374,2.719374083
55.7945016,2.157908717
55.8183658,2.319030976
55.84223,2.330370973
55.8660942,2.440039426
55.8899584,2.271154164
55.9138226,2.764365471
55.9376868,2.140649057
55.961551,2.127685118
55.9854152,2.583891943
56.00927941,2.789031359
56.03314361,2.512824514
56.05700781,2.498256448
56.08087201,2.782744344
56.10473621,2.748067319
56.12860041,2.447585616
56.15246461,2.33319558
56.17632881,2.15349732
56.20019301,2.014674125
56.22405721,2.728923426
56.24792141,2.650057619
56.27178562,2.592014055
56.29564982,2.601064838
56.31951402,2.722999506
56.34337822,2.270997173
56.36724242,2.393607701
56.39110662,2.622236983
56.41497082,2.353597622
56.43883502,2.713167272
56.46269922,2.665839619
56.48656342,2.667967879
56.51042762,2.436777966
56.53429182,2.311900588
56.55815603,2.623647468
56.58202023,2.404914377
56.60588443,2.234474709
56.62974863,2.749336707
56.65361283,2.594094136
56.67747703,2.80454484
56.70134123,2.319873449
56.72520543,2.164395625
56.74906963,2.068839145
56.77293383,2.814719615
56.79679803,2.699713783
56.82066223,2.619315174
56.84452644,2.735325267
56.86839064,2.820547497
56.89225484,2.360598418
56.91611904,2.246518419
56.93998324,2.647641695
56.96384744,2.752571899
56.98771164,2.297811871
57.01157584,2.450693808
57.03544004,2.611119389
57.05930424,2.286413942
57.08316844,2.19359307
57.10703265,2.242164515
57.13089685,2.288726393
57.15476105,2.593698083
57.17862525,2.27797824
57.20248945,2.497579972
57.22635365,2.504318438
57.25021785,2.241679511
57.27408205,2.644976207
57.29794625,2.469277965
57.32181045,2.167644098
57.34567465,2.291516222
57.36953885,2.243431207
57.39340306,2.182816122
57.41726726,2.410062479
57.44113146,2.506562973
57.46499566,2.391686364
57.48885986,2.30224469
57.51272406,2.556177337
57.53658826,2.618441554
57.56045246,2.20729399
57.58431666,2.575169767
57.60818086,2.991812664
57.63204506,2.207080386
57.65590926,2.901708168
57.67977347,2.703650253
57.70363767,3.037301607
57.72750187,2.782147968
57.75136607,2.542441022
57.77523027,2.778618865
57.79909447,2.583998423
57.82295867,2.682658918
57.84682287,2.841741631
57.87068707,2.963553633
57.89455127,3.039193672
57.91841547,2.404493118
57.94227968,2.577006084
57.96614388,3.038463119
57.99000808,2.703513909
58.01387228,2.899766714
58.03773648,3.264273853
58.06160068,2.902753428
58.08546488,2.666768899
58.10932908,3.061798737
58.13319328,3.174876206
58.15705748,3.090071883
58.18092168,3.298118807
58.20478588,3.398245129
58.22865009,3.217157139
58.25251429,3.643216709
58.27637849,3.444208021
58.30024269,3.387069718
58.32410689,3.798636117
58.34797109,3.430465549
58.37183529,3.488498039
58.39569949,3.891424696
58.41956369,3.941916771
58.44342789,3.627458356
58.46729209,4.264583164
58.49115629,3.75726473
58.5150205,4.246114032
58.5388847,4.000831479
58.5627489,4.718038125
58.5866131,4.762238351
58.6104773,5.074467106
58.6343415,4.902744237
58.6582057,4.861696214
58.6820699,4.783946998
58.7059341,5.58513538
58.7297983,5.379011978
58.7536625,5.843970578
58.7775267,6.062578705
58.80139091,6.292544599
58.82525511,6.050817512
58.84911931,6.194871593
58.87298351,6.956211036
58.89684771,7.373454344
58.92071191,7.622009487
58.94457611,7.86492671
58.96844031,7.689849335
58.99230451,8.208431202
59.01616871,8.907750894
59.04003291,9.332233254
59.06389712,9.328239882
59.08776132,9.637991777
59.11162552,10.13249349
59.13548972,10.0929673
59.15935392,10.85155006
59.18321812,11.39989081
59.20708232,11.37552952
59.23094652,12.08365463
59.25481072,12.94990101
59.27867492,13.32206277
59.30253912,13.56161014
59.32640332,13.55594018
59.35026753,13.93233834
59.37413173,15.01097374
59.39799593,15.51030742
59.42186013,15.92991823
59.44572433,16.12161646
59.46958853,16.37076042
59.49345273,16.13261673
59.51731693,16.66884495
59.54118113,16.86146206
59.56504533,17.44196365
59.58890953,17.70062183
59.61277373,17.59535942
59.63663794,17.97204805
59.66050214,17.26700287
59.68436634,17.55698611
59.70823054,17.2892686
59.73209474,17.0802811
59.75595894,17.2635513
59.77982314,17.26500214
59.80368734,17.25077624
59.82755154,16.61482743
59.85141574,16.49488385
59.87527994,15.88257697
59.89914415,15.50890339
59.92300835,15.25389867
59.94687255,15.27331327
59.97073675,14.53348032
59.99460095,13.81303974
60.01846515,14.00570171
60.04232935,13.23938981
60.06619355,12.85131242
60.09005775,12.9421571
60.11392195,12.06605813
60.13778615,12.13727835
60.16165035,11.14058408
60.18551456,11.08703723
60.20937876,10.47998829
60.23324296,10.84620722
60.25710716,9.831131687
60.28097136,9.709780693
60.30483556,9.785827739
60.32869976,9.130052714
60.35256396,9.124792689
60.37642816,8.697065111
60.40029236,7.973533248
60.42415656,8.218785387
60.44802076,7.510218849
60.47188497,7.815547477
60.49574917,7.580963158
60.51961337,7.085092181
60.54347757,7.035826352
60.56734177,6.912875659
60.59120597,6.186105152
60.61507017,6.612143234
60.63893437,6.060013594
60.66279857,6.171652403
60.68666277,5.837764294
60.71052697,5.713050698
60.73439118,5.265443697
60.75825538,5.743219187
60.78211958,5.645185918
60.80598378,5.180402984
60.82984798,4.730332892
60.85371218,5.218522246
60.87757638,4.811690702
60.90144058,4.910396688
60.92530478,4.608448381
60.94916898,4.424636025
60.97303318,4.458717931
60.99689738,3.927785191
61.02076159,4.072534691
61.04462579,4.219614128
61.06848999,4.32420789
61.09235419,3.603964395
61.11621839,3.874000696
61.14008259,3.967889761
61.16394679,3.955230165
61.18781099,3.71167958
61.21167519,3.316441034
61.23553939,3.237149188
61.25940359,3.19504763
61.28326779,3.075442332
61.307132,3.670858327
61.3309962,3.684127525
61.3548604,3.577565802
61.3787246,3.31126485
61.4025888,3.527668105
61.426453,3.120880039
61.4503172,2.865755493
61.4741814,3.096350049
61.4980456,3.470983515
61.5219098,2.76553214
61.545774,3.076843259
61.5696382,3.377239624
61.59350241,3.358204356
61.61736661,3.323398568
61.64123081,2.814303028
61.66509501,2.658747133
61.68895921,2.838952213
61.71282341,2.868385249
61.73668761,3.162108006
61.76055181,3.118377075
61.78441601,2.725877473
61.80828021,2.961731575
61.83214441,3.033433638
61.85600862,3.079036054
61.87987282,2.440481806
61.90373702,2.526404377
61.92760122,2.971672895
61.95146542,2.455481061
61.97532962,2.913847902
61.99919382,2.559279325
62.02305802,2.291814987
62.04692222,2.833951577
62.07078642,2.484502082
62.09465062,2.484760117
62.11851482,2.997247204
62.14237903,2.960005712
62.16624323,2.391932092
62.19010743,2.387034902
62.21397163,2.414004325
62.23783583,2.247299165
62.26170003,2.664078344
62.28556423,2.156598118
62.30942843,2.81404067
62.33329263,2.509684249
62.35715683,2.192594141
62.38102103,2.848091486
62.40488523,2.782515375
62.42874944,2.750433283
62.45261364,2.847435214
62.47647784,2.233221374
62.50034204,2.404198097
62.52420624,2.680137269
62.54807044,2.713887789
62.57193464,2.395645336
62.59579884,2.862643324
62.61966304,2.800075092
62.64352724,2.079779184
62.66739144,2.855330213
62.69125565,2.882151928
62.71511985,2.293416106
62.73898405,2.13414676
62.76284825,2.260203813
62.78671245,2.350225975
62.81057665,2.329727519
62.83444085,2.139426299
62.85830505,2.137350763
62.88216925,2.598828294
62.90603345,2.667935817
62.92989765,2.417668479
62.95376185,2.21373897
62.97762606,2.21061213
63.00149026,2.45646382
63.02535446,2.228152814
63.04921866,2.628648078
63.07308286,2.1210816
63.09694706,2.082065556
63.12081126,2.777923375
63.14467546,2.787889648
63.16853966,2.436708663
63.19240386,2.074634198
63.21626806,2.298475572
63.24013226,2.374120344
63.26399647,2.405796272
63.28786067,2.326169903
63.31172487,2.144997382
63.33558907,2.660258148
63.35945327,2.805728657
63.38331747,2.168913457
63.40718167,2.217014947
63.43104587,2.021216593
63.45491007,2.617124724
63.47877427,2.718090588
63.50263847,2.287452094
63.52650268,2.312688828
63.55036688,2.677735988
63.57423108,2.737703137
63.59809528,2.171894469
63.62195948,2.494261281
63.64582368,2.759140132
63.66968788,2.277414065
63.69355208,2.067698413
63.71741628,2.409744625
63.74128048,2.368811351
63.76514468,2.22276134
63.78900888,2.288878899
63.81287309,2.620649155
63.83673729,2.750456084
63.86060149,2.184454867
63.88446569,2.500949858
63.90832989,2.590266923
63.93219409,2.63834775
63.95605829,2.471301643
63.97992249,2.57448764
64.00378669,2.028184661
64.02765089,2.521947678
64.05151509,2.377137774
64.07537929,2.072119915
64.0992435,2.474213669
64.1231077,2.438634216
64.1469719,2.610576659
64.1708361,2.070790484
64.1947003,2.607101429
64.2185645,2.242766922
64.2424287,2.119612072
64.2662929,2.272383545
64.2901571,2.251280696
64.3140213,2.832160844
64.3378855,2.047563477
64.3617497,2.548433315
64.38561391,2.640928429
64.40947811,2.575487534
64.43334231,2.634256753
64.45720651,2.37714678
64.48107071,2.314850695
64.50493491,2.162088153
64.52879911,2.762589276
64.55266331,2.162324284
64.57652751,2.499915141
64.60039171,2.144007516
64.62425591,2.208037673
64.64812012,2.229998943
64.67198432,2.778262565
64.69584852,2.14719315
64.71971272,2.657569193
64.74357692,2.014672703
64.76744112,2.800739086
64.79130532,2.82703159
64.81516952,2.070101993
64.83903372,2.141538917
64.86289792,2.344112497
64.88676212,2.578619298
64.91062632,2.3113261
64.93449053,2.499999171
64.95835473,2.600892582
64.98221893,2.736406312
65.00608313,2.33677362
65.02994733,2.76766516
65.05381153,2.675902653
65.07767573,2.056926658
65.10153993,2.149986897
65.12540413,2.120199656
65.14926833,2.575896062
65.17313253,2.105471264
65.19699673,2.630485631
65.22086094,2.498988789
65.24472514,2.4959605
65.26858934,2.258757594
65.29245354,2.691673476
65.31631774,2.382297328
65.34018194,2.323341399
65.36404614,2.176528053
65.38791034,2.795469334
65.41177454,2.706433911
65.43563874,2.262617396
65.45950294,2.330913029
65.48336715,2.417676839
65.50723135,2.352095659
65.53109555,2.717888314
65.55495975,2.791454591
65.57882395,2.804055448
65.60268815,2.321940008
65.62655235,2.402450547
65.65041655,2.611898902
65.67428075,2.172559567
65.69814495,2.619648801
65.72200915,2.501242749
65.74587335,2.706447058
65.76973756,2.36927675
65.79360176,2.545071325
65.81746596,2.299797668
65.84133016,2.291853604
65.86519436,2.750274346
65.88905856,2.167800231
65.91292276,2.064912769
65.93678696,2.348280687
65.96065116,2.493643791
65.98451536,2.224874619
66.00837956,2.631278468
66.03224376,2.445466308
66.05610797,2.547293079
66.07997217,2.755979936
66.10383637,2.506522609
66.12770057,2.818497229
66.15156477,2.613893062
66.17542897,2.470096746
66.19929317,2.222848469
66.22315737,2.139768754
66.24702157,2.702993815
66.27088577,2.366347139
66.29474997,2.099224426
66.31861418,2.033492088
66.34247838,2.702118027
66.36634258,2.379719176
66.39020678,2.623636917
66.41407098,2.411189332
66.43793518,2.472590345
66.46179938,2.434449101
66.48566358,2.447053865
66.50952778,2.541900179
66.53339198,2.219336267
66.55725618,2.413821827
66.58112038,2.72836568
66.60498459,2.44405336
66.62884879,2.219009929
66.65271299,2.320152594
66.67657719,2.366132952
66.70044139,2.099404941
66.72430559,2.011926444
66.74816979,2.638959112
66.77203399,2.798350305
66.79589819,2.678940954
66.81976239,2.644637344
66.84362659,2.201516399
66.86749079,2.034387059
66.891355,2.297680581
66.9152192,2.199012246
66.9390834,2.827155597
66.9629476,2.366748642
66.9868118,2.146536202
67.010676,2.31754198
67.0345402,2.129103807
67.0584044,2.045571281
67.0822686,2.396771629
67.1061328,2.180413964
67.129997,2.451547788
67.1538612,2.022762333
67.17772541,2.659865181
67.20158961,2.109537609
67.22545381,2.661404905
67.24931801,2.366070984
67.27318221,2.053789721
67.29704641,2.657205319
67.32091061,2.456872894
67.34477481,2.590220274
67.36863901,2.018523219
67.39250321,2.819576643
67.41636741,2.513377167
67.44023162,2.435541735
67.46409582,2.103375982
67.48796002,2.173456507
67.51182422,2.344637167
67.53568842,2.74694683
67.55955262,2.045396214
67.58341682,2.284952901
67.60728102,2.69518079
67.63114522,2.228511509
67.65500942,2.001828162
67.67887362,2.207091225
67.70273782,2.164500057
67.72660203,2.191787349
67.75046623,2.797299908
67.77433043,2.81709957
67.79819463,2.29241723
67.82205883,2.117035476
67.84592303,2.456890874
67.86978723,2.7321669
67.89365143,2.087381432
67.91751563,2.791627267
67.94137983,2.571206851
67.96524403,2.367641524
67.98910823,2.701160194
68.01297244,2.615964767
68.03683664,2.393767816
68.06070084,2.404735853
68.08456504,2.749101424
68.10842924,2.264296425
68.13229344,2.802974687
68.15615764,2.285147267
68.18002184,2.230878277
68.20388604,2.608109124
68.22775024,2.368468592
68.25161444,2.060187793
68.27547865,2.612387804
68.29934285,2.135523254
68.32320705,2.182189894
68.34707125,2.561990762
68.37093545,2.325150832
68.39479965,2.5426066
68.41866385,2.515928366
68.44252805,2.152556407
68.46639225,2.538270498
68.49025645,2.301297514
68.51412065,2.052954074
68.53798485,2.764923145
68.56184906,2.158566666
68.58571326,2.761779137
68.60957746,2.547917777
68.63344166,2.483088526
68.65730586,2.785603598
68.68117006,2.731408645
68.70503426,2.087168524
68.72889846,2.468206136
68.75276266,2.052541525
68.77662686,2.439273489
68.80049106,2.317817224
68.82435526,2.386450782
68.84821947,2.55850176
68.87208367,2.461204488
68.89594787,2.571756953
68.91981207,2.531718044
68.94367627,2.494396878
68.96754047,2.301552362
68.99140467,2.117302953
69.01526887,2.171668897
69.03913307,2.490387021
69.06299727,2.254539347
69.08686147,2.732207128
69.11072568,2.485627669
69.13458988,2.111231274
69.15845408,2.609442406
69.18231828,2.711346831
69.20618248,2.07621676
69.23004668,2.16867112
69.25391088,2.423612478
69.27777508,2.171425847
69.30163928,2.592416231
69.32550348,2.048756444
69.34936768,2.357941824
69.37323188,2.793744303
69.39709609,2.754432419
69.42096029,2.647461785
69.44482449,2.492522589
69.46868869,2.160177103
69.49255289,2.15837473
69.51641709,2.109614193
69.54028129,2.131896329
69.56414549,2.455154573
69.58800969,2.029031719
69.61187389,2.263843518
69.63573809,2.38350466
69.65960229,2.039169159
69.6834665,2.312475104
69.7073307,2.761115526
69.7311949,2.08430486
69.7550591,2.534170736
69.7789233,2.301653864
69.8027875,2.167600085
69.8266517,2.53457741
69.8505159,2.449364381
69.8743801,2.428688938
69.8982443,2.168891816
69.9221085,2.631834678
69.9459727,2.639529887
69.96983691,2.826475359
69.99370111,2.287790412
70.01756531,2.64203099
70.04142951,2.787290923
70.06529371,2.728428439
70.08915791,2.347335089
70.11302211,2.410142419
70.13688631,2.458115506
70.16075051,2.145447833
70.18461471,2.722632837
70.20847891,2.800832469
70.23234312,2.735210044
70.25620732,2.699952459
70.28007152,2.204207287
70.30393572,2.147998187
70.32779992,2.823448111
70.35166412,2.120356585
70.37552832,2.744212473
70.39939252,2.551300006
70.42325672,2.110521324
70.44712092,2.252454584
70.47098512,2.702031946
70.49484932,2.406106063
70.51871353,2.586454753
70.54257773,2.130866449
70.56644193,2.239424092
70.59030613,2.705949227
70.61417033,2.204227875
70.63803453,2.790441662
70.66189873,2.541826595
70.68576293,2.394395192
70.70962713,2.641053548
70.73349133,2.004966285
70.75735553,2.422928546
70.78121973,2.778831851
70.80508394,2.796445451
70.82894814,2.325228292
70.85281234,2.583789414
70.87667654,2.538064326
70.90054074,2.112564296
70.92440494,2.521697551
70.94826914,2.654839818
70.97213334,2.668624854
70.99599754,2.573339975
71.01986174,2.503437204
71.04372594,2.80130221
71.06759015,2.077741801
71.09145435,2.499090106
71.11531855,2.361745484
71.13918275,2.215915033
71.16304695,2.000401818
71.18691115,2.032347334
71.21077535,2.786031851
71.23463955,2.828973641
71.25850375,2.683399666
71.28236795,2.349376238
71.30623215,2.300006129
71.33009635,2.604731612
71.35396056,2.723017139
71.37782476,2.354066062
71.40168896,2.785246444
71.42555316,2.610339578
71.44941736,2.413089619
71.47328156,2.624059523
71.49714576,2.065665181
71.52100996,2.617720423
71.54487416,2.417657257
71.56873836,2.811729996
